x,Sol_ap,Sol_exact
0.046712,30.7594,30.7571
0.04672,30.7578,30.7556
0.046728,30.7563,30.754
0.046736,30.7548,30.7525
0.046744,30.7532,30.751
0.046752,30.7517,30.7494
0.04676,30.7502,30.7479
0.046768,30.7487,30.7464
0.046776,30.7471,30.7449
0.046784,30.7456,30.7433
0.046792,30.7441,30.7418
0.0468,30.7425,30.7403
0.046808,30.741,30.7388
0.046816,30.7395,30.7372
0.046824,30.738,30.7357
0.046832,30.7364,30.7342
0.04684,30.7349,30.7327
0.046848,30.7334,30.7311
0.046856,30.7319,30.7296
0.046864,30.7304,30.7281
0.046872,30.7288,30.7266
0.04688,30.7273,30.725
0.046888,30.7258,30.7235
0.046896,30.7243,30.722
0.046904,30.7227,30.7205
0.046912,30.7212,30.719
0.04692,30.7197,30.7174
0.046928,30.7182,30.7159
0.046936,30.7167,30.7144
0.046944,30.7152,30.7129
0.046952,30.7136,30.7114
0.04696,30.7121,30.7098
0.046968,30.7106,30.7083
0.046976,30.7091,30.7068
0.046984,30.7076,30.7053
0.046992,30.7061,30.7038
0.047,30.7045,30.7023
0.047008,30.703,30.7008
0.047016,30.7015,30.6992
0.047024,30.7,30.6977
0.047032,30.6985,30.6962
0.04704,30.697,30.6947
0.047048,30.6955,30.6932
0.047056,30.6939,30.6917
0.047064,30.6924,30.6902
0.047072,30.6909,30.6887
0.04708,30.6894,30.6871
0.047088,30.6879,30.6856
0.047096,30.6864,30.6841
0.047104,30.6849,30.6826
0.047112,30.6834,30.6811
0.04712,30.6819,30.6796
0.047128,30.6804,30.6781
0.047136,30.6789,30.6766
0.047144,30.6773,30.6751
0.047152,30.6758,30.6736
0.04716,30.6743,30.6721
0.047168,30.6728,30.6706
0.047176,30.6713,30.6691
0.047184,30.6698,30.6675
0.047192,30.6683,30.666
0.0472,30.6668,30.6645
0.047208,30.6653,30.663
0.047216,30.6638,30.6615
0.047224,30.6623,30.66
0.047232,30.6608,30.6585
0.04724,30.6593,30.657
0.047248,30.6578,30.6555
0.047256,30.6563,30.654
0.047264,30.6548,30.6525
0.047272,30.6533,30.651
0.04728,30.6518,30.6495
0.047288,30.6503,30.648
0.047296,30.6488,30.6465
0.047304,30.6473,30.645
0.047312,30.6458,30.6435
0.04732,30.6443,30.642
0.047328,30.6428,30.6405
0.047336,30.6413,30.639
0.047344,30.6398,30.6375
0.047352,30.6383,30.6361
0.04736,30.6368,30.6346
0.047368,30.6353,30.6331
0.047376,30.6338,30.6316
0.047384,30.6323,30.6301
0.047392,30.6309,30.6286
0.0474,30.6294,30.6271
0.047408,30.6279,30.6256
0.047416,30.6264,30.6241
0.047424,30.6249,30.6226
0.047432,30.6234,30.6211
0.04744,30.6219,30.6196
0.047448,30.6204,30.6181
0.047456,30.6189,30.6167
0.047464,30.6174,30.6152
0.047472,30.616,30.6137
0.04748,30.6145,30.6122
0.047488,30.613,30.6107
0.047496,30.6115,30.6092
0.047504,30.61,30.6077
0.047512,30.6085,30.6062
0.04752,30.607,30.6048
0.047528,30.6055,30.6033
0.047536,30.6041,30.6018
0.047544,30.6026,30.6003
0.047552,30.6011,30.5988
0.04756,30.5996,30.5973
0.047568,30.5981,30.5959
0.047576,30.5966,30.5944
0.047584,30.5952,30.5929
0.047592,30.5937,30.5914
0.0476,30.5922,30.5899
0.047608,30.5907,30.5884
0.047616,30.5892,30.587
0.047624,30.5878,30.5855
0.047632,30.5863,30.584
0.04764,30.5848,30.5825
0.047648,30.5833,30.581
0.047656,30.5818,30.5796
0.047664,30.5804,30.5781
0.047672,30.5789,30.5766
0.04768,30.5774,30.5751
0.047688,30.5759,30.5737
0.047696,30.5745,30.5722
0.047704,30.573,30.5707
0.047712,30.5715,30.5692
0.04772,30.57,30.5678
0.047728,30.5686,30.5663
0.047736,30.5671,30.5648
0.047744,30.5656,30.5633
0.047752,30.5641,30.5619
0.04776,30.5627,30.5604
0.047768,30.5612,30.5589
0.047776,30.5597,30.5574
0.047784,30.5583,30.556
0.047792,30.5568,30.5545
0.0478,30.5553,30.553
0.047808,30.5538,30.5516
0.047816,30.5524,30.5501
0.047824,30.5509,30.5486
0.047832,30.5494,30.5472
0.04784,30.548,30.5457
0.047848,30.5465,30.5442
0.047856,30.545,30.5428
0.047864,30.5436,30.5413
0.047872,30.5421,30.5398
0.04788,30.5406,30.5384
0.047888,30.5392,30.5369
0.047896,30.5377,30.5354
0.047904,30.5362,30.534
0.047912,30.5348,30.5325
0.04792,30.5333,30.531
0.047928,30.5318,30.5296
0.047936,30.5304,30.5281
0.047944,30.5289,30.5267
0.047952,30.5275,30.5252
0.04796,30.526,30.5237
0.047968,30.5245,30.5223
0.047976,30.5231,30.5208
0.047984,30.5216,30.5193
0.047992,30.5202,30.5179
0.048,30.5187,30.5164
0.048008,30.5172,30.515
0.048016,30.5158,30.5135
0.048024,30.5143,30.5121
0.048032,30.5129,30.5106
0.04804,30.5114,30.5091
0.048048,30.51,30.5077
0.048056,30.5085,30.5062
0.048064,30.507,30.5048
0.048072,30.5056,30.5033
0.04808,30.5041,30.5019
0.048088,30.5027,30.5004
0.048096,30.5012,30.499
0.048104,30.4998,30.4975
0.048112,30.4983,30.496
0.04812,30.4969,30.4946
0.048128,30.4954,30.4931
0.048136,30.494,30.4917
0.048144,30.4925,30.4902
0.048152,30.4911,30.4888
0.04816,30.4896,30.4873
0.048168,30.4882,30.4859
0.048176,30.4867,30.4844
0.048184,30.4853,30.483
0.048192,30.4838,30.4815
0.0482,30.4824,30.4801
0.048208,30.4809,30.4786
0.048216,30.4795,30.4772
0.048224,30.478,30.4758
0.048232,30.4766,30.4743
0.04824,30.4751,30.4729
0.048248,30.4737,30.4714
0.048256,30.4722,30.47
0.048264,30.4708,30.4685
0.048272,30.4694,30.4671
0.04828,30.4679,30.4656
0.048288,30.4665,30.4642
0.048296,30.465,30.4628
0.048304,30.4636,30.4613
0.048312,30.4621,30.4599
0.04832,30.4607,30.4584
0.048328,30.4593,30.457
0.048336,30.4578,30.4555
0.048344,30.4564,30.4541
0.048352,30.4549,30.4527
0.04836,30.4535,30.4512
0.048368,30.4521,30.4498
0.048376,30.4506,30.4484
0.048384,30.4492,30.4469
0.048392,30.4478,30.4455
0.0484,30.4463,30.444
0.048408,30.4449,30.4426
0.048416,30.4434,30.4412
0.048424,30.442,30.4397
0.048432,30.4406,30.4383
0.04844,30.4391,30.4369
0.048448,30.4377,30.4354
0.048456,30.4363,30.434
0.048464,30.4348,30.4326
0.048472,30.4334,30.4311
0.04848,30.432,30.4297
0.048488,30.4305,30.4283
0.048496,30.4291,30.4268
0.048504,30.4277,30.4254
0.048512,30.4262,30.424
0.04852,30.4248,30.4225
0.048528,30.4234,30.4211
0.048536,30.422,30.4197
0.048544,30.4205,30.4182
0.048552,30.4191,30.4168
0.04856,30.4177,30.4154
0.048568,30.4162,30.414
0.048576,30.4148,30.4125
0.048584,30.4134,30.4111
0.048592,30.412,30.4097
0.0486,30.4105,30.4083
0.048608,30.4091,30.4068
0.048616,30.4077,30.4054
0.048624,30.4063,30.404
0.048632,30.4048,30.4026
0.04864,30.4034,30.4011
0.048648,30.402,30.3997
0.048656,30.4006,30.3983
0.048664,30.3991,30.3969
0.048672,30.3977,30.3954
0.04868,30.3963,30.394
0.048688,30.3949,30.3926
0.048696,30.3935,30.3912
0.048704,30.392,30.3898
0.048712,30.3906,30.3883
0.04872,30.3892,30.3869
0.048728,30.3878,30.3855
0.048736,30.3864,30.3841
0.048744,30.3849,30.3827
0.048752,30.3835,30.3812
0.04876,30.3821,30.3798
0.048768,30.3807,30.3784
0.048776,30.3793,30.377
0.048784,30.3779,30.3756
0.048792,30.3764,30.3742
0.0488,30.375,30.3727
0.048808,30.3736,30.3713
0.048816,30.3722,30.3699
0.048824,30.3708,30.3685
0.048832,30.3694,30.3671
0.04884,30.368,30.3657
0.048848,30.3665,30.3643
0.048856,30.3651,30.3629
0.048864,30.3637,30.3614
0.048872,30.3623,30.36
0.04888,30.3609,30.3586
0.048888,30.3595,30.3572
0.048896,30.3581,30.3558
0.048904,30.3567,30.3544
0.048912,30.3553,30.353
0.04892,30.3539,30.3516
0.048928,30.3524,30.3502
0.048936,30.351,30.3488
0.048944,30.3496,30.3474
0.048952,30.3482,30.3459
0.04896,30.3468,30.3445
0.048968,30.3454,30.3431
0.048976,30.344,30.3417
0.048984,30.3426,30.3403
0.048992,30.3412,30.3389
0.049,30.3398,30.3375
0.049008,30.3384,30.3361
0.049016,30.337,30.3347
0.049024,30.3356,30.3333
0.049032,30.3342,30.3319
0.04904,30.3328,30.3305
0.049048,30.3314,30.3291
0.049056,30.33,30.3277
0.049064,30.3286,30.3263
0.049072,30.3272,30.3249
0.04908,30.3258,30.3235
0.049088,30.3244,30.3221
0.049096,30.323,30.3207
0.049104,30.3216,30.3193
0.049112,30.3202,30.3179
0.04912,30.3188,30.3165
0.049128,30.3174,30.3151
0.049136,30.316,30.3137
0.049144,30.3146,30.3123
0.049152,30.3132,30.3109
0.04916,30.3118,30.3095
0.049168,30.3104,30.3081
0.049176,30.309,30.3067
0.049184,30.3076,30.3053
0.049192,30.3062,30.3039
0.0492,30.3048,30.3026
0.049208,30.3034,30.3012
0.049216,30.302,30.2998
0.049224,30.3007,30.2984
0.049232,30.2993,30.297
0.04924,30.2979,30.2956
0.049248,30.2965,30.2942
0.049256,30.2951,30.2928
0.049264,30.2937,30.2914
0.049272,30.2923,30.29
0.04928,30.2909,30.2886
0.049288,30.2895,30.2873
0.049296,30.2882,30.2859
0.049304,30.2868,30.2845
0.049312,30.2854,30.2831
0.04932,30.284,30.2817
0.049328,30.2826,30.2803
0.049336,30.2812,30.2789
0.049344,30.2798,30.2775
0.049352,30.2784,30.2762
0.04936,30.2771,30.2748
0.049368,30.2757,30.2734
0.049376,30.2743,30.272
0.049384,30.2729,30.2706
0.049392,30.2715,30.2692
0.0494,30.2701,30.2679
0.049408,30.2688,30.2665
0.049416,30.2674,30.2651
0.049424,30.266,30.2637
0.049432,30.2646,30.2623
0.04944,30.2632,30.261
0.049448,30.2619,30.2596
0.049456,30.2605,30.2582
0.049464,30.2591,30.2568
0.049472,30.2577,30.2554
0.04948,30.2563,30.2541
0.049488,30.255,30.2527
0.049496,30.2536,30.2513
0.049504,30.2522,30.2499
0.049512,30.2508,30.2486
0.04952,30.2495,30.2472
0.049528,30.2481,30.2458
0.049536,30.2467,30.2444
0.049544,30.2453,30.2431
0.049552,30.244,30.2417
0.04956,30.2426,30.2403
0.049568,30.2412,30.2389
0.049576,30.2398,30.2376
0.049584,30.2385,30.2362
0.049592,30.2371,30.2348
0.0496,30.2357,30.2334
0.049608,30.2344,30.2321
0.049616,30.233,30.2307
0.049624,30.2316,30.2293
0.049632,30.2302,30.228
0.04964,30.2289,30.2266
0.049648,30.2275,30.2252
0.049656,30.2261,30.2239
0.049664,30.2248,30.2225
0.049672,30.2234,30.2211
0.04968,30.222,30.2197
0.049688,30.2207,30.2184
0.049696,30.2193,30.217
0.049704,30.2179,30.2156
0.049712,30.2166,30.2143
0.04972,30.2152,30.2129
0.049728,30.2138,30.2116
0.049736,30.2125,30.2102
0.049744,30.2111,30.2088
0.049752,30.2097,30.2075
0.04976,30.2084,30.2061
0.049768,30.207,30.2047
0.049776,30.2057,30.2034
0.049784,30.2043,30.202
0.049792,30.2029,30.2007
0.0498,30.2016,30.1993
0.049808,30.2002,30.1979
0.049816,30.1989,30.1966
0.049824,30.1975,30.1952
0.049832,30.1961,30.1939
0.04984,30.1948,30.1925
0.049848,30.1934,30.1911
0.049856,30.1921,30.1898
0.049864,30.1907,30.1884
0.049872,30.1894,30.1871
0.04988,30.188,30.1857
0.049888,30.1866,30.1843
0.049896,30.1853,30.183
0.049904,30.1839,30.1816
0.049912,30.1826,30.1803
0.04992,30.1812,30.1789
0.049928,30.1799,30.1776
0.049936,30.1785,30.1762
0.049944,30.1772,30.1749
0.049952,30.1758,30.1735
0.04996,30.1745,30.1722
0.049968,30.1731,30.1708
0.049976,30.1717,30.1695
0.049984,30.1704,30.1681
0.049992,30.169,30.1668
0.05,30.1677,30.1654
0.050008,30.1663,30.1641
0.050016,30.165,30.1627
0.050024,30.1637,30.1614
0.050032,30.1623,30.16
0.05004,30.161,30.1587
0.050048,30.1596,30.1573
0.050056,30.1583,30.156
0.050064,30.1569,30.1546
0.050072,30.1556,30.1533
0.05008,30.1542,30.1519
0.050088,30.1529,30.1506
0.050096,30.1515,30.1492
0.050104,30.1502,30.1479
0.050112,30.1488,30.1466
0.05012,30.1475,30.1452
0.050128,30.1462,30.1439
0.050136,30.1448,30.1425
0.050144,30.1435,30.1412
0.050152,30.1421,30.1398
0.05016,30.1408,30.1385
0.050168,30.1394,30.1372
0.050176,30.1381,30.1358
0.050184,30.1368,30.1345
0.050192,30.1354,30.1331
0.0502,30.1341,30.1318
0.050208,30.1327,30.1305
0.050216,30.1314,30.1291
0.050224,30.1301,30.1278
0.050232,30.1287,30.1264
0.05024,30.1274,30.1251
0.050248,30.1261,30.1238
0.050256,30.1247,30.1224
0.050264,30.1234,30.1211
0.050272,30.1221,30.1198
0.05028,30.1207,30.1184
0.050288,30.1194,30.1171
0.050296,30.118,30.1158
0.050304,30.1167,30.1144
0.050312,30.1154,30.1131
0.05032,30.114,30.1118
0.050328,30.1127,30.1104
0.050336,30.1114,30.1091
0.050344,30.1101,30.1078
0.050352,30.1087,30.1064
0.05036,30.1074,30.1051
0.050368,30.1061,30.1038
0.050376,30.1047,30.1024
0.050384,30.1034,30.1011
0.050392,30.1021,30.0998
0.0504,30.1007,30.0984
0.050408,30.0994,30.0971
0.050416,30.0981,30.0958
0.050424,30.0968,30.0945
0.050432,30.0954,30.0931
0.05044,30.0941,30.0918
0.050448,30.0928,30.0905
0.050456,30.0915,30.0892
0.050464,30.0901,30.0878
0.050472,30.0888,30.0865
0.05048,30.0875,30.0852
0.050488,30.0862,30.0839
0.050496,30.0848,30.0825
0.050504,30.0835,30.0812
0.050512,30.0822,30.0799
0.05052,30.0809,30.0786
0.050528,30.0795,30.0772
0.050536,30.0782,30.0759
0.050544,30.0769,30.0746
0.050552,30.0756,30.0733
0.05056,30.0743,30.072
0.050568,30.0729,30.0706
0.050576,30.0716,30.0693
0.050584,30.0703,30.068
0.050592,30.069,30.0667
0.0506,30.0677,30.0654
0.050608,30.0663,30.064
0.050616,30.065,30.0627
0.050624,30.0637,30.0614
0.050632,30.0624,30.0601
0.05064,30.0611,30.0588
0.050648,30.0598,30.0575
0.050656,30.0584,30.0562
0.050664,30.0571,30.0548
0.050672,30.0558,30.0535
0.05068,30.0545,30.0522
0.050688,30.0532,30.0509
0.050696,30.0519,30.0496
0.050704,30.0506,30.0483
0.050712,30.0493,30.047
0.05072,30.0479,30.0456
0.050728,30.0466,30.0443
0.050736,30.0453,30.043
0.050744,30.044,30.0417
0.050752,30.0427,30.0404
0.05076,30.0414,30.0391
0.050768,30.0401,30.0378
0.050776,30.0388,30.0365
0.050784,30.0375,30.0352
0.050792,30.0362,30.0339
0.0508,30.0348,30.0326
0.050808,30.0335,30.0312
0.050816,30.0322,30.0299
0.050824,30.0309,30.0286
0.050832,30.0296,30.0273
0.05084,30.0283,30.026
0.050848,30.027,30.0247
0.050856,30.0257,30.0234
0.050864,30.0244,30.0221
0.050872,30.0231,30.0208
0.05088,30.0218,30.0195
0.050888,30.0205,30.0182
0.050896,30.0192,30.0169
0.050904,30.0179,30.0156
0.050912,30.0166,30.0143
0.05092,30.0153,30.013
0.050928,30.014,30.0117
0.050936,30.0127,30.0104
0.050944,30.0114,30.0091
0.050952,30.0101,30.0078
0.05096,30.0088,30.0065
0.050968,30.0075,30.0052
0.050976,30.0062,30.0039
0.050984,30.0049,30.0026
0.050992,30.0036,30.0013
0.051,30.0023,30
0.051008,30.001,29.9987
0.051016,29.9997,29.9974
0.051024,29.9984,29.9961
0.051032,29.9971,29.9948
0.05104,29.9958,29.9935
0.051048,29.9945,29.9922
0.051056,29.9932,29.9909
0.051064,29.9919,29.9896
0.051072,29.9906,29.9883
0.05108,29.9894,29.9871
0.051088,29.9881,29.9858
0.051096,29.9868,29.9845
0.051104,29.9855,29.9832
0.051112,29.9842,29.9819
0.05112,29.9829,29.9806
0.051128,29.9816,29.9793
0.051136,29.9803,29.978
0.051144,29.979,29.9767
0.051152,29.9777,29.9754
0.05116,29.9764,29.9741
0.051168,29.9752,29.9729
0.051176,29.9739,29.9716
0.051184,29.9726,29.9703
0.051192,29.9713,29.969
0.0512,29.97,29.9677
0.051208,29.9687,29.9664
0.051216,29.9674,29.9651
0.051224,29.9662,29.9639
0.051232,29.9649,29.9626
0.05124,29.9636,29.9613
0.051248,29.9623,29.96
0.051256,29.961,29.9587
0.051264,29.9597,29.9574
0.051272,29.9585,29.9562
0.05128,29.9572,29.9549
0.051288,29.9559,29.9536
0.051296,29.9546,29.9523
0.051304,29.9533,29.951
0.051312,29.952,29.9497
0.05132,29.9508,29.9485
0.051328,29.9495,29.9472
0.051336,29.9482,29.9459
0.051344,29.9469,29.9446
0.051352,29.9456,29.9433
0.05136,29.9444,29.9421
0.051368,29.9431,29.9408
0.051376,29.9418,29.9395
0.051384,29.9405,29.9382
0.051392,29.9393,29.937
0.0514,29.938,29.9357
0.051408,29.9367,29.9344
0.051416,29.9354,29.9331
0.051424,29.9342,29.9319
0.051432,29.9329,29.9306
0.05144,29.9316,29.9293
0.051448,29.9303,29.928
0.051456,29.9291,29.9268
0.051464,29.9278,29.9255
0.051472,29.9265,29.9242
0.05148,29.9253,29.9229
0.051488,29.924,29.9217
0.051496,29.9227,29.9204
0.051504,29.9214,29.9191
0.051512,29.9202,29.9179
0.05152,29.9189,29.9166
0.051528,29.9176,29.9153
0.051536,29.9164,29.9141
0.051544,29.9151,29.9128
0.051552,29.9138,29.9115
0.05156,29.9126,29.9103
0.051568,29.9113,29.909
0.051576,29.91,29.9077
0.051584,29.9088,29.9065
0.051592,29.9075,29.9052
0.0516,29.9062,29.9039
0.051608,29.905,29.9027
0.051616,29.9037,29.9014
0.051624,29.9024,29.9001
0.051632,29.9012,29.8989
0.05164,29.8999,29.8976
0.051648,29.8986,29.8963
0.051656,29.8974,29.8951
0.051664,29.8961,29.8938
0.051672,29.8949,29.8925
0.05168,29.8936,29.8913
0.051688,29.8923,29.89
0.051696,29.8911,29.8888
0.051704,29.8898,29.8875
0.051712,29.8886,29.8862
0.05172,29.8873,29.885
0.051728,29.886,29.8837
0.051736,29.8848,29.8825
0.051744,29.8835,29.8812
0.051752,29.8823,29.88
0.05176,29.881,29.8787
0.051768,29.8797,29.8774
0.051776,29.8785,29.8762
0.051784,29.8772,29.8749
0.051792,29.876,29.8737
0.0518,29.8747,29.8724
0.051808,29.8735,29.8712
0.051816,29.8722,29.8699
0.051824,29.871,29.8687
0.051832,29.8697,29.8674
0.05184,29.8685,29.8661
0.051848,29.8672,29.8649
0.051856,29.866,29.8636
0.051864,29.8647,29.8624
0.051872,29.8634,29.8611
0.05188,29.8622,29.8599
0.051888,29.8609,29.8586
0.051896,29.8597,29.8574
0.051904,29.8584,29.8561
0.051912,29.8572,29.8549
0.05192,29.8559,29.8536
0.051928,29.8547,29.8524
0.051936,29.8535,29.8511
0.051944,29.8522,29.8499
0.051952,29.851,29.8486
0.05196,29.8497,29.8474
0.051968,29.8485,29.8462
0.051976,29.8472,29.8449
0.051984,29.846,29.8437
0.051992,29.8447,29.8424
0.052,29.8435,29.8412
0.052008,29.8422,29.8399
0.052016,29.841,29.8387
0.052024,29.8398,29.8374
0.052032,29.8385,29.8362
0.05204,29.8373,29.835
0.052048,29.836,29.8337
0.052056,29.8348,29.8325
0.052064,29.8335,29.8312
0.052072,29.8323,29.83
0.05208,29.8311,29.8287
0.052088,29.8298,29.8275
0.052096,29.8286,29.8263
0.052104,29.8273,29.825
0.052112,29.8261,29.8238
0.05212,29.8249,29.8226
0.052128,29.8236,29.8213
0.052136,29.8224,29.8201
0.052144,29.8212,29.8188
0.052152,29.8199,29.8176
0.05216,29.8187,29.8164
0.052168,29.8174,29.8151
0.052176,29.8162,29.8139
0.052184,29.815,29.8127
0.052192,29.8137,29.8114
0.0522,29.8125,29.8102
0.052208,29.8113,29.809
0.052216,29.81,29.8077
0.052224,29.8088,29.8065
0.052232,29.8076,29.8053
0.05224,29.8063,29.804
0.052248,29.8051,29.8028
0.052256,29.8039,29.8016
0.052264,29.8026,29.8003
0.052272,29.8014,29.7991
0.05228,29.8002,29.7979
0.052288,29.799,29.7966
0.052296,29.7977,29.7954
0.052304,29.7965,29.7942
0.052312,29.7953,29.793
0.05232,29.794,29.7917
0.052328,29.7928,29.7905
0.052336,29.7916,29.7893
0.052344,29.7904,29.788
0.052352,29.7891,29.7868
0.05236,29.7879,29.7856
0.052368,29.7867,29.7844
0.052376,29.7855,29.7831
0.052384,29.7842,29.7819
0.052392,29.783,29.7807
0.0524,29.7818,29.7795
0.052408,29.7806,29.7782
0.052416,29.7793,29.777
0.052424,29.7781,29.7758
0.052432,29.7769,29.7746
0.05244,29.7757,29.7733
0.052448,29.7744,29.7721
0.052456,29.7732,29.7709
0.052464,29.772,29.7697
0.052472,29.7708,29.7685
0.05248,29.7696,29.7672
0.052488,29.7683,29.766
0.052496,29.7671,29.7648
0.052504,29.7659,29.7636
0.052512,29.7647,29.7624
0.05252,29.7635,29.7612
0.052528,29.7623,29.7599
0.052536,29.761,29.7587
0.052544,29.7598,29.7575
0.052552,29.7586,29.7563
0.05256,29.7574,29.7551
0.052568,29.7562,29.7539
0.052576,29.755,29.7526
0.052584,29.7537,29.7514
0.052592,29.7525,29.7502
0.0526,29.7513,29.749
0.052608,29.7501,29.7478
0.052616,29.7489,29.7466
0.052624,29.7477,29.7454
0.052632,29.7465,29.7441
0.05264,29.7453,29.7429
0.052648,29.744,29.7417
0.052656,29.7428,29.7405
0.052664,29.7416,29.7393
0.052672,29.7404,29.7381
0.05268,29.7392,29.7369
0.052688,29.738,29.7357
0.052696,29.7368,29.7345
0.052704,29.7356,29.7333
0.052712,29.7344,29.732
0.05272,29.7332,29.7308
0.052728,29.7319,29.7296
0.052736,29.7307,29.7284
0.052744,29.7295,29.7272
0.052752,29.7283,29.726
0.05276,29.7271,29.7248
0.052768,29.7259,29.7236
0.052776,29.7247,29.7224
0.052784,29.7235,29.7212
0.052792,29.7223,29.72
0.0528,29.7211,29.7188
0.052808,29.7199,29.7176
0.052816,29.7187,29.7164
0.052824,29.7175,29.7152
0.052832,29.7163,29.714
0.05284,29.7151,29.7128
0.052848,29.7139,29.7116
0.052856,29.7127,29.7104
0.052864,29.7115,29.7092
0.052872,29.7103,29.708
0.05288,29.7091,29.7068
0.052888,29.7079,29.7056
0.052896,29.7067,29.7044
0.052904,29.7055,29.7032
0.052912,29.7043,29.702
0.05292,29.7031,29.7008
0.052928,29.7019,29.6996
0.052936,29.7007,29.6984
0.052944,29.6995,29.6972
0.052952,29.6983,29.696
0.05296,29.6971,29.6948
0.052968,29.6959,29.6936
0.052976,29.6947,29.6924
0.052984,29.6935,29.6912
0.052992,29.6923,29.69
0.053,29.6912,29.6888
0.053008,29.69,29.6876
0.053016,29.6888,29.6864
0.053024,29.6876,29.6853
0.053032,29.6864,29.6841
0.05304,29.6852,29.6829
0.053048,29.684,29.6817
0.053056,29.6828,29.6805
0.053064,29.6816,29.6793
0.053072,29.6804,29.6781
0.05308,29.6792,29.6769
0.053088,29.6781,29.6757
0.053096,29.6769,29.6745
0.053104,29.6757,29.6734
0.053112,29.6745,29.6722
0.05312,29.6733,29.671
0.053128,29.6721,29.6698
0.053136,29.6709,29.6686
0.053144,29.6697,29.6674
0.053152,29.6686,29.6662
0.05316,29.6674,29.665
0.053168,29.6662,29.6639
0.053176,29.665,29.6627
0.053184,29.6638,29.6615
0.053192,29.6626,29.6603
0.0532,29.6615,29.6591
0.053208,29.6603,29.6579
0.053216,29.6591,29.6568
0.053224,29.6579,29.6556
0.053232,29.6567,29.6544
0.05324,29.6555,29.6532
0.053248,29.6544,29.652
0.053256,29.6532,29.6509
0.053264,29.652,29.6497
0.053272,29.6508,29.6485
0.05328,29.6496,29.6473
0.053288,29.6485,29.6461
0.053296,29.6473,29.645
0.053304,29.6461,29.6438
0.053312,29.6449,29.6426
0.05332,29.6438,29.6414
0.053328,29.6426,29.6403
0.053336,29.6414,29.6391
0.053344,29.6402,29.6379
0.053352,29.6391,29.6367
0.05336,29.6379,29.6356
0.053368,29.6367,29.6344
0.053376,29.6355,29.6332
0.053384,29.6344,29.632
0.053392,29.6332,29.6309
0.0534,29.632,29.6297
0.053408,29.6308,29.6285
0.053416,29.6297,29.6273
0.053424,29.6285,29.6262
0.053432,29.6273,29.625
0.05344,29.6262,29.6238
0.053448,29.625,29.6227
0.053456,29.6238,29.6215
0.053464,29.6226,29.6203
0.053472,29.6215,29.6191
0.05348,29.6203,29.618
0.053488,29.6191,29.6168
0.053496,29.618,29.6156
0.053504,29.6168,29.6145
0.053512,29.6156,29.6133
0.05352,29.6145,29.6121
0.053528,29.6133,29.611
0.053536,29.6121,29.6098
0.053544,29.611,29.6086
0.053552,29.6098,29.6075
0.05356,29.6086,29.6063
0.053568,29.6075,29.6051
0.053576,29.6063,29.604
0.053584,29.6051,29.6028
0.053592,29.604,29.6017
0.0536,29.6028,29.6005
0.053608,29.6017,29.5993
0.053616,29.6005,29.5982
0.053624,29.5993,29.597
0.053632,29.5982,29.5958
0.05364,29.597,29.5947
0.053648,29.5959,29.5935
0.053656,29.5947,29.5924
0.053664,29.5935,29.5912
0.053672,29.5924,29.59
0.05368,29.5912,29.5889
0.053688,29.5901,29.5877
0.053696,29.5889,29.5866
0.053704,29.5877,29.5854
0.053712,29.5866,29.5843
0.05372,29.5854,29.5831
0.053728,29.5843,29.5819
0.053736,29.5831,29.5808
0.053744,29.582,29.5796
0.053752,29.5808,29.5785
0.05376,29.5797,29.5773
0.053768,29.5785,29.5762
0.053776,29.5773,29.575
0.053784,29.5762,29.5739
0.053792,29.575,29.5727
0.0538,29.5739,29.5716
0.053808,29.5727,29.5704
0.053816,29.5716,29.5692
0.053824,29.5704,29.5681
